date	visitors_now	visitors_today	visitors_ytd	temp_main	temp_dive	temp_hot_tub	temp_kids	temp_teaching	temp_slides
2024-02-11T03:41:42.584Z	0	0	0	27	28	28	32	33	28
2024-02-11T03:49:58.788Z	0	0	0	27	28	28	32	33	28
2024-02-11T03:58:15.515Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:09:27.921Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:21:50.572Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:30:45.347Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:39:33.957Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:48:00.295Z	0	0	0	27	28	28	32	33	28
2024-02-11T04:56:11.981Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:05:21.391Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:15:59.033Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:25:55.560Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:34:14.682Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:42:28.361Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:50:53.025Z	0	0	0	27	28	28	32	33	28
2024-02-11T05:59:15.698Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:09:49.796Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:22:27.569Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:31:45.265Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:40:04.766Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:48:21.311Z	0	0	0	27	28	28	32	33	28
2024-02-11T06:56:32.043Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:05:48.581Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:16:33.494Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:24:37.688Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:33:13.254Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:41:40.028Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:49:59.976Z	0	0	0	27	28	28	32	33	28
2024-02-11T07:58:16.592Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:08:29.739Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:20:41.052Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:29:20.319Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:37:41.487Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:46:00.483Z	0	0	0	27	28	28	32	33	28
2024-02-11T08:54:20.442Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:02:54.432Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:13:05.802Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:21:41.737Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:29:56.211Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:38:20.020Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:46:39.127Z	0	0	0	27	28	28	32	33	28
2024-02-11T09:54:56.806Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:03:33.337Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:14:26.636Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:26:00.369Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:34:16.451Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:42:42.971Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:51:00.047Z	0	0	0	27	28	28	32	33	28
2024-02-11T10:59:30.102Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:09:20.435Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:18:25.217Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:26:48.448Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:35:05.751Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:43:20.615Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:51:36.118Z	0	0	0	27	28	28	32	33	28
2024-02-11T11:59:56.544Z	0	0	0	27	28	28	32	33	28
2024-02-11T12:10:45.963Z	0	0	0	27	28	28	32	33	28
2024-02-11T12:24:43.209Z	0	0	0	27	28	28	32	33	28
2024-02-11T12:37:57.507Z	0	0	0	27	28	28	32	33	28
2024-02-11T12:48:35.895Z	0	0	0	27	28	28	32	33	28
2024-02-11T12:57:15.627Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:06:48.048Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:18:11.331Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:26:28.883Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:34:51.752Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:43:08.869Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:51:19.636Z	0	0	0	27	28	28	32	33	28
2024-02-11T13:59:40.272Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:09:43.711Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:20:32.044Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:29:28.759Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:37:51.015Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:46:00.401Z	0	0	0	27	28	28	32	33	28
2024-02-11T14:54:12.136Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:02:30.599Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:13:11.130Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:23:26.031Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:31:43.507Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:40:08.227Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:48:17.900Z	0	0	0	27	28	28	32	33	28
2024-02-11T15:56:36.481Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:06:42.686Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:18:39.531Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:29:16.131Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:37:23.209Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:45:43.889Z	0	0	0	27	28	28	32	33	28
2024-02-11T16:54:02.367Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:02:13.089Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:12:47.770Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:23:40.395Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:31:48.494Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:39:55.523Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:48:17.564Z	0	0	0	27	28	28	32	33	28
2024-02-11T17:56:36.973Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:06:49.025Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:18:46.297Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:28:31.582Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:36:56.591Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:45:12.998Z	0	0	0	27	28	28	32	33	28
2024-02-11T18:53:23.241Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:01:40.451Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:11:50.228Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:20:24.101Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:28:42.260Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:37:04.218Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:45:16.454Z	0	0	0	27	28	28	32	33	28
2024-02-11T19:53:32.904Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:01:46.665Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:12:25.097Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:22:15.334Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:30:28.179Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:38:59.565Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:47:16.232Z	0	0	0	27	28	28	32	33	28
2024-02-11T20:55:39.359Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:05:32.201Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:16:03.896Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:24:21.612Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:32:39.236Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:40:51.297Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:49:03.573Z	0	0	0	27	28	28	32	33	28
2024-02-11T21:57:12.954Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:06:43.338Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:17:32.413Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:27:21.033Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:35:35.469Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:43:58.215Z	0	0	0	27	28	28	32	33	28
2024-02-11T22:52:07.367Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:00:27.628Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:10:36.138Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:21:29.312Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:29:37.145Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:38:35.137Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:46:51.395Z	0	0	0	27	28	28	32	33	28
2024-02-11T23:55:09.463Z	0	0	0	27	28	28	32	33	28
2024-02-12T00:09:01.513Z	0	0	0	27	28	28	32	33	28
2024-02-12T00:26:51.617Z	0	0	0	27	28	28	32	33	28
2024-02-12T00:49:53.727Z	0	0	0	27	28	28	32	33	28
2024-02-12T01:20:25.777Z	0	0	0	27	28	28	32	33	28
2024-02-12T01:41:16.290Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:00:45.651Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:15:11.279Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:27:39.994Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:36:10.090Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:44:22.333Z	0	0	0	27	28	28	32	33	28
2024-02-12T02:52:43.474Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:01:04.925Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:11:44.381Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:22:12.512Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:30:21.897Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:38:59.813Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:47:17.316Z	0	0	0	27	28	28	32	33	28
2024-02-12T03:55:29.228Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:04:55.291Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:16:26.520Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:27:23.176Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:35:55.897Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:44:09.887Z	0	0	0	27	28	28	32	33	28
2024-02-12T04:52:21.862Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:00:35.609Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:11:11.265Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:22:32.498Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:30:46.321Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:39:20.376Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:47:28.459Z	0	0	0	27	28	28	32	33	28
2024-02-12T05:55:35.807Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:04:51.842Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:16:37.149Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:27:57.611Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:36:15.850Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:44:32.425Z	0	0	0	27	28	28	32	33	28
2024-02-12T06:53:01.125Z	0	0	0	27	28	28	32	33	28
2024-02-12T07:01:29.263Z	0	0	0	27	28	28	32	33	28
2024-02-12T07:11:48.332Z	0	0	0	27	28	28	32	33	28
2024-02-12T07:21:06.560Z	0	0	0	27	28	28	32	33	28
2024-02-12T07:29:36.019Z	0	0	0	27	28	28	32	33	28
2024-02-12T07:38:10.584Z	24	79	49400	27	28	28	32	33	28
2024-02-12T07:46:28.773Z	24	82	49400	27	28	28	32	33	28
2024-02-12T07:54:41.008Z	29	89	49400	27	28	28	32	33	28
2024-02-12T08:03:30.462Z	28	93	49400	27	28	28	32	33	28
2024-02-12T08:14:58.796Z	50	117	49400	27	28	28	32	33	28
2024-02-12T08:26:33.349Z	55	124	49400	27	28	28	32	33	28
2024-02-12T08:34:50.626Z	84	158	49400	27	28	28	32	33	28
2024-02-12T08:43:05.814Z	97	177	49500	27	28	28	32	33	28
2024-02-12T08:51:27.425Z	95	180	49500	27	28	28	32	33	28
2024-02-12T08:59:48.539Z	95	180	49500	27	28	28	32	33	28
2024-02-12T09:10:10.738Z	94	185	49500	27	28	28	32	33	28
2024-02-12T09:22:20.870Z	89	205	49500	27	28	28	32	33	28
2024-02-12T09:30:35.632Z	89	205	49500	27	28	28	32	33	28
2024-02-12T09:38:55.049Z	137	259	49600	27	28	28	32	33	28
2024-02-12T09:47:12.901Z	137	265	49600	27	28	28	32	33	28
2024-02-12T09:55:22.987Z	136	268	49600	27	28	28	32	33	28
2024-02-12T10:05:02.196Z	123	275	49600	27	28	28	32	33	28
2024-02-12T10:16:45.336Z	145	316	49600	27	28	28	32	33	28
2024-02-12T10:29:05.130Z	146	327	49600	27	28	28	32	33	28
2024-02-12T10:37:57.886Z	156	342	49600	27	28	28	32	33	28
2024-02-12T10:46:18.356Z	159	357	49600	27	28	28	32	33	28
2024-02-12T10:54:29.453Z	166	400	49700	27	28	28	32	33	28
2024-02-12T11:02:59.923Z	145	405	49700	27	28	28	32	33	28
2024-02-12T11:13:05.694Z	154	418	49700	27	28	28	32	33	28
2024-02-12T11:21:24.405Z	150	422	49700	27	28	28	32	33	28
2024-02-12T11:29:50.854Z	150	422	49700	27	28	28	32	33	28
2024-02-12T11:38:25.252Z	139	433	49700	27	28	28	32	33	28
2024-02-12T11:46:31.782Z	174	476	49800	27	28	28	32	33	28
2024-02-12T11:55:02.977Z	173	486	49800	27	28	28	32	33	28
2024-02-12T12:04:16.909Z	165	491	49800	27	28	28	32	33	28
2024-02-12T12:16:38.806Z	161	498	49800	27	28	28	32	33	28
2024-02-12T12:32:37.306Z	112	510	49800	27	28	28	32	33	28
2024-02-12T12:45:51.792Z	106	514	49800	27	28	28	32	33	28
2024-02-12T12:56:16.738Z	104	521	49800	27	28	28	32	33	28
2024-02-12T13:05:34.100Z	108	535	49800	27	28	28	32	33	28
2024-02-12T13:17:07.026Z	114	545	49800	27	28	28	32	33	28
2024-02-12T13:27:13.019Z	111	555	49800	27	28	28	32	33	28
2024-02-12T13:35:35.751Z	89	561	49900	27	28	28	32	33	28
2024-02-12T13:43:54.121Z	85	562	49900	27	28	28	32	33	28
2024-02-12T13:52:09.488Z	74	565	49900	27	28	28	32	33	28
2024-02-12T14:00:23.627Z	74	565	49900	27	28	28	32	33	28
2024-02-12T14:10:43.849Z	78	583	49900	27	28	28	32	33	28
2024-02-12T14:21:46.986Z	91	599	49900	27	28	28	32	33	28
2024-02-12T14:30:24.932Z	91	599	49900	27	28	28	32	33	28
2024-02-12T14:38:44.945Z	99	611	49900	27	28	28	32	33	28
2024-02-12T14:47:01.814Z	119	644	49900	27	28	28	32	33	28
2024-02-12T14:55:19.580Z	148	679	50000	27	28	28	32	33	28
2024-02-12T15:04:00.905Z	174	713	50000	27	28	28	32	33	28
2024-02-12T15:14:59.296Z	188	732	50000	27	28	28	32	33	28
2024-02-12T15:24:53.192Z	201	760	50100	27	28	28	32	33	28
2024-02-12T15:33:07.368Z	206	779	50100	27	28	28	32	33	28
2024-02-12T15:41:24.198Z	214	797	50100	27	28	28	32	33	28
2024-02-12T15:49:38.197Z	214	797	50100	27	28	28	32	33	28
2024-02-12T15:57:47.901Z	203	817	50100	27	28	28	32	33	28
2024-02-12T16:07:49.566Z	213	844	50100	27	28	28	32	33	28
2024-02-12T16:20:13.336Z	221	871	50200	27	28	28	32	33	28
2024-02-12T16:32:00.324Z	264	953	50200	27	28	28	32	33	28
2024-02-12T16:40:27.619Z	264	953	50200	27	28	28	32	33	28
2024-02-12T16:48:37.512Z	269	975	50300	27	28	28	32	33	28
2024-02-12T16:56:46.516Z	282	1010	50300	27	28	28	32	33	28
2024-02-12T17:06:10.845Z	298	1049	50300	27	28	28	32	33	28
2024-02-12T17:16:53.148Z	301	1067	50400	27	28	28	32	33	28
2024-02-12T17:27:11.972Z	295	1075	50400	27	28	28	32	33	28
2024-02-12T17:35:31.807Z	280	1076	50400	27	28	28	32	33	28
2024-02-12T17:43:50.680Z	288	1090	50400	27	28	28	32	33	28
2024-02-12T17:52:08.167Z	276	1093	50400	27	28	28	32	33	28
2024-02-12T18:00:29.408Z	276	1093	50400	27	28	28	32	33	28
2024-02-12T18:11:00.646Z	255	1112	50400	27	28	28	32	33	28
2024-02-12T18:23:35.866Z	221	1123	50400	27	28	28	32	33	28
2024-02-12T18:31:43.967Z	190	1137	50400	27	28	28	32	33	28
2024-02-12T18:40:05.281Z	190	1137	50400	27	28	28	32	33	28
2024-02-12T18:48:24.196Z	176	1156	50400	27	28	28	32	33	28
2024-02-12T18:56:41.823Z	166	1180	50500	27	28	28	32	33	28
2024-02-12T19:06:07.372Z	163	1193	50500	27	28	28	32	33	28
2024-02-12T19:17:12.205Z	158	1201	50500	27	28	28	32	33	28
2024-02-12T19:25:16.959Z	147	1203	50500	27	28	28	32	33	28
2024-02-12T19:33:52.473Z	128	1206	50500	27	28	28	32	33	28
2024-02-12T19:42:05.094Z	125	1212	50500	27	28	28	32	33	28
2024-02-12T19:50:22.847Z	125	1212	50500	27	28	28	32	33	28
2024-02-12T19:58:42.433Z	125	1218	50500	27	28	28	32	33	28
2024-02-12T20:08:55.769Z	122	1222	50500	27	28	28	32	33	28
2024-02-12T20:20:26.617Z	102	1222	50500	27	28	28	32	33	28
2024-02-12T20:28:45.060Z	63	1222	50500	27	28	28	32	33	28
2024-02-12T20:37:11.582Z	49	1222	50500	27	28	28	32	33	28
2024-02-12T20:45:19.883Z	49	1222	50500	27	28	28	32	33	28
2024-02-12T20:53:53.212Z	49	1222	50500	27	28	28	32	33	28
2024-02-12T21:02:09.707Z	49	1222	50500	27	28	28	32	33	28
2024-02-12T21:12:15.297Z	48	1222	50500	27	28	28	32	33	28
2024-02-12T21:20:53.683Z	25	1222	50500	27	28	28	32	33	28
2024-02-12T21:29:07.168Z	25	1222	50500	27	28	28	32	33	28
2024-02-12T21:37:39.888Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T21:45:48.998Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T21:54:08.793Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:02:30.842Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:12:52.945Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:24:01.652Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:32:17.295Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:40:52.574Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:49:04.569Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T22:57:17.184Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:07:00.964Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:18:03.647Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:26:18.648Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:34:36.751Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:42:54.679Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:51:03.949Z	23	1222	50500	27	28	28	32	33	28
2024-02-12T23:59:25.505Z	23	1222	50500	27	28	28	32	33	28
2024-02-13T00:25:17.418Z	13	13	50500	27	28	28	32	33	28
2024-02-13T00:47:37.540Z	13	13	50500	27	28	28	32	33	28
2024-02-13T01:18:48.389Z	13	13	50500	27	28	28	32	33	28
2024-02-13T01:39:39.478Z	13	13	50500	27	28	28	32	33	28
2024-02-13T01:59:26.045Z	13	13	50500	27	28	28	32	33	28
2024-02-13T02:13:31.920Z	0	0	50500	27	28	28	32	33	28
2024-02-13T02:26:03.245Z	0	0	50500	27	28	28	32	33	28
2024-02-13T02:34:20.159Z	0	0	50500	27	28	28	32	33	28
2024-02-13T02:42:37.804Z	0	0	50500	27	28	28	32	33	28
2024-02-13T02:50:50.574Z	0	0	50500	27	28	28	32	33	28
2024-02-13T02:59:08.144Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:09:45.757Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:21:29.995Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:29:35.522Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:38:00.820Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:46:00.827Z	0	0	50500	27	28	28	32	33	28
2024-02-13T03:54:16.118Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:02:43.871Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:14:03.588Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:24:57.077Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:33:12.875Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:41:29.003Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:49:40.429Z	0	0	50500	27	28	28	32	33	28
2024-02-13T04:57:52.687Z	0	0	50500	27	28	28	32	33	28
2024-02-13T05:07:45.630Z	0	0	50500	27	28	28	32	33	28
2024-02-13T05:19:08.043Z	36	36	50500	27	28	28	32	33	28
2024-02-13T05:28:57.088Z	49	49	50600	27	28	28	32	33	28
2024-02-13T05:38:02.099Z	55	55	50600	27	28	28	32	33	28
2024-02-13T05:46:18.146Z	55	55	50600	27	28	28	32	33	28
2024-02-13T05:54:42.107Z	59	59	50600	27	28	28	32	33	28
2024-02-13T06:03:26.797Z	64	66	50600	27	28	28	32	33	28
2024-02-13T06:15:16.014Z	67	68	50600	27	28	28	32	33	28
2024-02-13T06:27:35.910Z	69	71	50600	27	28	28	32	33	28
2024-02-13T06:36:21.254Z	68	72	50600	27	28	28	32	33	28
2024-02-13T06:44:28.935Z	59	75	50600	27	28	28	32	33	28
2024-02-13T06:53:01.097Z	56	81	50600	27	28	28	32	33	28
2024-02-13T07:01:23.665Z	53	83	50600	27	28	28	32	33	28
2024-02-13T07:11:47.598Z	67	100	50600	27	28	28	32	33	28
2024-02-13T07:21:10.375Z	56	103	50600	27	28	28	32	33	28
2024-02-13T07:29:19.018Z	56	103	50600	27	28	28	32	33	28
2024-02-13T07:37:47.245Z	41	104	50600	27	28	28	32	33	28
2024-02-13T07:46:00.323Z	40	107	50600	27	28	28	32	33	28
2024-02-13T07:54:11.399Z	40	111	50600	27	28	28	32	33	28
2024-02-13T08:02:31.967Z	91	163	50700	27	28	28	32	33	28
2024-02-13T08:13:51.541Z	92	169	50700	27	28	28	32	33	28
2024-02-13T08:25:48.208Z	94	173	50700	27	28	28	32	33	28
2024-02-13T08:34:14.266Z	111	196	50700	27	28	28	32	33	28
2024-02-13T08:42:38.203Z	132	227	50700	27	28	28	32	33	28
2024-02-13T08:50:52.127Z	128	235	50700	27	28	28	32	33	28
2024-02-13T08:59:02.500Z	128	235	50700	27	28	28	32	33	28
2024-02-13T09:09:05.975Z	135	244	50800	27	28	28	32	33	28
2024-02-13T09:20:00.628Z	97	247	50800	27	28	28	32	33	28
2024-02-13T09:28:15.815Z	137	303	50800	27	28	28	32	33	28
2024-02-13T09:37:13.553Z	134	308	50800	27	28	28	32	33	28
2024-02-13T09:45:19.790Z	140	317	50800	27	28	28	32	33	28
2024-02-13T09:53:53.516Z	132	321	50800	27	28	28	32	33	28
2024-02-13T10:02:14.220Z	148	348	50900	27	28	28	32	33	28
2024-02-13T10:12:56.192Z	151	398	50900	27	28	28	32	33	28
2024-02-13T10:24:43.904Z	160	411	50900	27	28	28	32	33	28
2024-02-13T10:33:16.656Z	162	416	50900	27	28	28	32	33	28
2024-02-13T10:41:27.790Z	160	427	50900	27	28	28	32	33	28
2024-02-13T10:49:39.295Z	160	427	50900	27	28	28	32	33	28
2024-02-13T10:57:46.510Z	134	430	50900	27	28	28	32	33	28
2024-02-13T11:08:27.981Z	165	480	51000	27	28	28	32	33	28
2024-02-13T11:19:20.580Z	162	485	51000	27	28	28	32	33	28
2024-02-13T11:27:39.924Z	154	492	51000	27	28	28	32	33	28
2024-02-13T11:35:46.695Z	143	501	51000	27	28	28	32	33	28
2024-02-13T11:44:17.245Z	138	514	51000	27	28	28	32	33	28
2024-02-13T11:52:46.738Z	138	523	51000	27	28	28	32	33	28
2024-02-13T12:00:53.499Z	183	577	51100	27	28	28	32	33	28
2024-02-13T12:12:29.169Z	154	587	51100	27	28	28	32	33	28
2024-02-13T12:26:52.839Z	128	594	51100	27	28	28	32	33	28
2024-02-13T12:40:45.742Z	148	622	51100	27	28	28	32	33	28
2024-02-13T12:51:37.473Z	152	638	51200	27	28	28	32	33	28
2024-02-13T13:00:22.311Z	152	638	51200	27	28	28	32	33	28
2024-02-13T13:10:32.667Z	143	650	51200	27	28	28	32	33	28
2024-02-13T13:22:38.073Z	116	676	51200	27	28	28	32	33	28
2024-02-13T13:30:42.395Z	115	680	51200	27	28	28	32	33	28
2024-02-13T13:38:59.789Z	115	680	51200	27	28	28	32	33	28
2024-02-13T13:47:13.237Z	112	685	51200	27	28	28	32	33	28
2024-02-13T13:55:28.668Z	113	694	51200	27	28	28	32	33	28
2024-02-13T14:04:19.933Z	114	701	51200	27	28	28	32	33	28
2024-02-13T14:14:54.530Z	116	710	51200	27	28	28	32	33	28
2024-02-13T14:25:33.912Z	134	734	51200	27	28	28	32	33	28
2024-02-13T14:33:58.123Z	136	745	51300	27	28	28	32	33	28
2024-02-13T14:42:21.226Z	167	781	51300	27	28	28	32	33	28
2024-02-13T14:50:46.268Z	212	832	51300	27	28	28	32	33	28
2024-02-13T14:58:58.081Z	212	832	51300	27	28	28	32	33	28
2024-02-13T15:08:47.425Z	232	862	51400	27	28	28	32	33	28
2024-02-13T15:20:02.770Z	238	886	51400	27	28	28	32	33	28
2024-02-13T15:28:14.942Z	245	917	51400	27	28	28	32	33	28
2024-02-13T15:36:42.624Z	240	939	51500	27	28	28	32	33	28
2024-02-13T15:44:55.384Z	247	957	51500	27	28	28	32	33	28
2024-02-13T15:53:13.586Z	256	980	51500	27	28	28	32	33	28
2024-02-13T16:01:33.228Z	256	995	51500	27	28	28	32	33	28
2024-02-13T16:12:36.489Z	279	1026	51500	27	28	28	32	33	28
2024-02-13T16:25:34.794Z	289	1057	51600	27	28	28	32	33	28
2024-02-13T16:35:42.407Z	315	1089	51600	27	28	28	32	33	28
2024-02-13T16:44:35.469Z	306	1100	51600	27	28	28	32	33	28
2024-02-13T16:53:07.256Z	295	1123	51600	27	28	28	32	33	28
2024-02-13T17:01:17.279Z	299	1157	51700	27	28	28	32	33	28
2024-02-13T17:11:21.698Z	295	1179	51700	27	28	28	32	33	28
2024-02-13T17:22:17.745Z	282	1190	51700	27	28	28	32	33	28
2024-02-13T17:30:29.152Z	282	1190	51700	27	28	28	32	33	28
2024-02-13T17:38:46.931Z	279	1211	51700	27	28	28	32	33	28
2024-02-13T17:47:05.777Z	268	1216	51700	27	28	28	32	33	28
2024-02-13T17:55:21.341Z	247	1227	51700	27	28	28	32	33	28
2024-02-13T18:05:15.033Z	238	1240	51800	27	28	28	32	33	28
